Player,R,B,4s,6s,Not Out
Aaron Finch,86,61,10,3,0
Abdul Samad,4,7,0,0,0
Abhijeet Tomar,4,8,1,0,0
Abhinav Manohar,108,75,14,3,1
Abhishek Sharma,426,320,47,13,0
Aiden Markram,381,274,25,19,4
Ajinkya Rahane,133,128,14,4,0
Akash Deep,0,2,0,0,0
Alzarri Joseph,5,7,0,0,2
Aman Hakim Khan,5,3,1,0,0
Ambati Rayudu,274,224,25,15,0
Andre Russell,335,192,18,32,3
Anmolpreet Singh,13,13,1,0,0
Anrich Nortje,1,6,0,0,1
Anuj Rawat,129,118,10,7,0
Anukul Roy,0,2,0,0,0
Arshdeep Singh,21,29,3,0,3
Avesh Khan,22,13,0,3,3
Axar Patel,182,120,12,10,6
Ayush Badoni,161,130,11,7,3
Baba Indrajith †,21,30,2,0,0
Bhanuka Rajapaksa,132,98,11,6,0
Bhanuka Rajapaksa †,74,31,5,7,0
Bhuvneshwar Kumar,23,25,3,0,3
Bhuvneshwar Kumar (c),1,1,0,0,0
Chris Jordan,11,8,0,0,1
Daniel Sams,38,36,1,3,3
Daryl Mitchell,33,44,1,0,0
David Miller,481,337,32,23,9
David Warner,432,287,52,15,3
David Willey,18,30,3,0,0
Deepak Hooda,451,330,36,18,0
Devdutt Padikkal,376,306,40,14,0
Devon Conway,252,173,22,12,1
Dewald Brevis,161,113,14,11,0
Dinesh Karthik †,330,180,27,22,10
Dushmantha Chameera,43,28,3,3,4
Dwaine Pretorius,44,28,3,3,1
Dwayne Bravo,23,24,1,1,4
Evin Lewis,73,56,8,3,2
Fabian Allen,8,7,1,0,0
Faf du Plessis (c),468,367,49,13,1
Fazalhaq Farooqi,2,8,0,0,1
Glenn Maxwell,301,178,31,15,2
Hardik Pandya (c),487,371,49,12,4
Harpreet Brar,22,25,1,2,0
Harshal Patel,43,39,4,2,3
Harshit Rana,2,2,0,0,1
Hrithik Shokeen,43,48,5,0,1
Ishan Kishan †,418,348,45,11,1
Jagadeesha Suchith,2,8,0,0,0
James Neesham,31,27,3,0,0
Jason Holder,58,44,2,6,2
Jasprit Bumrah,0,8,0,0,4
Jaydev Unadkat,59,37,4,3,2
Jitesh Sharma,23,11,1,2,0
Jitesh Sharma †,211,132,21,10,2
Jonny Bairstow,245,167,32,9,0
Jonny Bairstow †,8,8,2,0,0
Jos Buttler,863,579,83,45,2
Josh Hazlewood,18,26,1,0,5
KL Rahul (c),616,455,45,30,3
Kagiso Rabada,48,43,5,2,3
Kane Williamson (c),216,231,16,8,2
Karan Sharma,4,4,1,0,0
Kartik Tyagi,7,6,1,0,0
Karun Nair,16,18,1,0,0
Khaleel Ahmed,0,2,0,0,0
Kieron Pollard,144,134,6,9,1
Krishnappa Gowtham,0,1,0,0,0
Krunal Pandya,183,145,16,4,4
Kuldeep Sen,0,3,0,0,1
Kuldeep Yadav,48,52,3,2,6
Kumar Kartikeya,3,5,0,0,0
Lalit Yadav,161,146,11,7,1
Liam Livingstone,437,240,29,34,2
Lockie Ferguson,5,4,1,0,1
M Shahrukh Khan,117,108,4,9,1
MS Dhoni (c)†,100,89,7,5,2
MS Dhoni †,132,99,14,5,4
Maheesh Theekshana,7,7,0,1,1
Mahipal Lomror,86,57,7,4,0
Manan Vohra,19,11,1,2,0
Mandeep Singh,18,23,4,0,0
Manish Pandey,88,80,9,2,0
Marco Jansen,9,7,0,1,2
Marcus Stoinis,156,106,7,13,2
Matthew Wade,89,75,12,2,0
Matthew Wade †,68,63,11,0,0
Mayank Agarwal (c),196,160,23,6,0
Mitchell Marsh,251,189,19,14,0
Mitchell Santner,22,27,3,0,2
Moeen Ali,244,177,24,11,0
Mohammed Siraj,30,33,5,0,3
Mohsin Khan,23,16,2,1,2
Mukesh Choudhary,6,6,1,0,1
Murugan Ashwin,12,14,1,1,2
Mustafizur Rahman,3,5,0,0,1
Narayan Jagadeesan,40,37,3,1,1
Nathan Coulter-Nile,1,2,0,0,1
Nathan Ellis,0,2,0,0,0
Navdeep Saini,2,2,0,0,0
Nicholas Pooran †,306,212,16,21,5
Nitish Rana,361,251,29,22,1
Obed McCoy,8,5,0,1,0
Odean Smith,51,44,1,5,3
Pat Cummins,63,24,5,6,1
Prabhsimran Singh,14,11,2,0,0
Pradeep Sangwan,2,5,0,0,0
Prasidh Krishna,6,12,0,0,2
Prerak Mankad,4,1,1,0,1
Prithvi Shaw,283,185,37,10,0
Priyam Garg,46,33,4,2,0
Quinton de Kock †,508,341,47,23,1
Rahul Chahar,77,68,7,4,2
Rahul Tewatia,217,147,22,9,5
Rahul Tripathi,413,261,40,20,2
Rajat Patidar,333,218,27,18,1
Raj Bawa,11,14,1,0,0
Ramandeep Singh,45,40,3,1,2
Rashid Khan,51,23,1,6,4
Rashid Khan (c),40,21,2,3,0
Rasikh Salam,7,6,1,0,0
Rassie van der Dussen,22,24,2,0,1
Ravi Bishnoi,0,1,0,0,1
Ravichandran Ashwin,191,135,14,9,5
Ravindra Jadeja,4,6,0,0,1
Ravindra Jadeja (c),112,92,6,5,3
Riley Meredith,0,1,0,0,1
Rinku Singh,174,117,17,7,2
Ripal Patel,6,3,0,1,0
Rishabh Pant (c)†,340,224,35,16,2
Rishi Dhawan,37,40,4,2,2
Riyan Parag,183,132,11,10,3
Robin Uthappa,230,171,19,14,0
Rohit Sharma (c),268,223,28,13,0
Romario Shepherd,58,41,2,5,1
Rovman Powell,250,167,10,22,2
Ruturaj Gaikwad,368,291,33,14,0
Sai Sudharsan,145,114,14,3,1
Sam Billings,39,37,1,2,0
Sam Billings †,130,101,8,8,1
Sanjay Yadav,0,2,0,0,0
Sanju Samson (c)†,458,312,43,26,1
Sarfaraz Khan,91,67,9,2,2
Sean Abbott,7,5,0,1,0
Shahbaz Ahmed,219,181,14,9,3
Shardul Thakur,120,87,7,7,2
Shashank Singh,69,47,5,4,1
Sheldon Jackson †,23,26,0,1,1
Sherfane Rutherford,33,50,1,1,0
Shikhar Dhawan,452,364,46,12,2
Shikhar Dhawan (c),8,11,1,0,0
Shimron Hetmyer,314,204,21,21,8
Shivam Dube,289,185,22,16,1
Shivam Mavi,3,7,0,0,1
Shreyas Gopal,9,7,2,0,1
Shreyas Iyer (c),401,298,41,11,1
Shubman Gill,483,365,51,11,2
Simarjeet Singh,7,8,0,0,2
Srikar Bharat,8,7,2,0,0
Sunil Narine,71,40,6,6,2
Suryakumar Yadav,303,208,23,16,1
Suyash Prabhudessai,67,59,7,2,0
Tilak Varma,397,303,29,16,3
Tim David,186,86,12,16,3
Tim Seifert,24,19,4,0,0
Tim Southee,2,12,0,0,1
Trent Boult,40,29,2,1,6
Tristan Stubbs,2,4,0,0,0
Tymal Mills,0,3,0,0,1
Umesh Yadav,55,40,4,4,3
Umran Malik,4,8,0,0,3
Vaibhav Arora,5,13,0,0,2
Varun Chakravarthy,12,18,2,0,4
Venkatesh Iyer,182,169,17,7,1
Vijay Shankar,19,35,1,0,0
Virat Kohli,341,294,32,8,1
Wanindu Hasaranga de Silva,38,43,4,1,0
Washington Sundar,101,69,9,3,0
Wriddhiman Saha †,317,259,40,7,1
Yash Dayal,0,1,0,0,0
Yashasvi Jaiswal,258,194,28,10,0
Yuzvendra Chahal,5,8,0,0,1
